ArrayType,SortType,Size,Time
Random,Standard Merge Sort,500,241
Random,Standard Merge Sort,600,288
Random,Standard Merge Sort,700,328
Random,Standard Merge Sort,800,388
Random,Standard Merge Sort,900,432
Random,Standard Merge Sort,1000,473
Random,Standard Merge Sort,1100,553
Random,Standard Merge Sort,1200,589
Random,Standard Merge Sort,1300,643
Random,Standard Merge Sort,1400,710
Random,Standard Merge Sort,1500,760
Random,Standard Merge Sort,1600,805
Random,Standard Merge Sort,1700,843
Random,Standard Merge Sort,1800,935
Random,Standard Merge Sort,1900,1006
Random,Standard Merge Sort,2000,1019
Random,Standard Merge Sort,2100,1083
Random,Standard Merge Sort,2200,1263
Random,Standard Merge Sort,2300,1278
Random,Standard Merge Sort,2400,1297
Random,Standard Merge Sort,2500,1415
Random,Standard Merge Sort,2600,1359
Random,Standard Merge Sort,2700,1543
Random,Standard Merge Sort,2800,1620
Random,Standard Merge Sort,2900,1662
Random,Standard Merge Sort,3000,1640
Random,Standard Merge Sort,3100,1691
Random,Standard Merge Sort,3200,1697
Random,Standard Merge Sort,3300,1730
Random,Standard Merge Sort,3400,1791
Random,Standard Merge Sort,3500,1861
Random,Standard Merge Sort,3600,1941
Random,Standard Merge Sort,3700,1963
Random,Standard Merge Sort,3800,1973
Random,Standard Merge Sort,3900,2124
Random,Standard Merge Sort,4000,2190
Random,Standard Merge Sort,4100,2216
Random,Standard Merge Sort,4200,2259
Random,Standard Merge Sort,4300,2306
Random,Standard Merge Sort,4400,2325
Random,Standard Merge Sort,4500,2462
Random,Standard Merge Sort,4600,2427
Random,Standard Merge Sort,4700,2557
Random,Standard Merge Sort,4800,2523
Random,Standard Merge Sort,4900,2665
Random,Standard Merge Sort,5000,2568
Random,Standard Merge Sort,5100,2562
Random,Standard Merge Sort,5200,2596
Random,Standard Merge Sort,5300,2717
Random,Standard Merge Sort,5400,2733
Random,Standard Merge Sort,5500,2810
Random,Standard Merge Sort,5600,2935
Random,Standard Merge Sort,5700,2880
Random,Standard Merge Sort,5800,3089
Random,Standard Merge Sort,5900,3239
Random,Standard Merge Sort,6000,3260
Random,Standard Merge Sort,6100,3344
Random,Standard Merge Sort,6200,3354
Random,Standard Merge Sort,6300,3224
Random,Standard Merge Sort,6400,3307
Random,Standard Merge Sort,6500,3387
Random,Standard Merge Sort,6600,3464
Random,Standard Merge Sort,6700,3504
Random,Standard Merge Sort,6800,3550
Random,Standard Merge Sort,6900,3598
Random,Standard Merge Sort,7000,3658
Random,Standard Merge Sort,7100,3716
Random,Standard Merge Sort,7200,3797
Random,Standard Merge Sort,7300,3823
Random,Standard Merge Sort,7400,3876
Random,Standard Merge Sort,7500,3926
Random,Standard Merge Sort,7600,3972
Random,Standard Merge Sort,7700,4041
Random,Standard Merge Sort,7800,4091
Random,Standard Merge Sort,7900,4153
Random,Standard Merge Sort,8000,4198
Random,Standard Merge Sort,8100,4260
Random,Standard Merge Sort,8200,4296
Random,Standard Merge Sort,8300,4378
Random,Standard Merge Sort,8400,4575
Random,Standard Merge Sort,8500,4444
Random,Standard Merge Sort,8600,4461
Random,Standard Merge Sort,8700,4562
Random,Standard Merge Sort,8800,4556
Random,Standard Merge Sort,8900,4787
Random,Standard Merge Sort,9000,4730
Random,Standard Merge Sort,9100,4806
Random,Standard Merge Sort,9200,5164
Random,Standard Merge Sort,9300,5053
Random,Standard Merge Sort,9400,5139
Random,Standard Merge Sort,9500,5281
Random,Standard Merge Sort,9600,5126
Random,Standard Merge Sort,9700,5710
Random,Standard Merge Sort,9800,5418
Random,Standard Merge Sort,9900,5335
Random,Hybrid Merge Sort,500,94
Random,Hybrid Merge Sort,600,115
Random,Hybrid Merge Sort,700,134
Random,Hybrid Merge Sort,800,151
Random,Hybrid Merge Sort,900,176
Random,Hybrid Merge Sort,1000,215
Random,Hybrid Merge Sort,1100,250
Random,Hybrid Merge Sort,1200,365
Random,Hybrid Merge Sort,1300,288
Random,Hybrid Merge Sort,1400,297
Random,Hybrid Merge Sort,1500,312
Random,Hybrid Merge Sort,1600,333
Random,Hybrid Merge Sort,1700,372
Random,Hybrid Merge Sort,1800,397
Random,Hybrid Merge Sort,1900,389
Random,Hybrid Merge Sort,2000,450
Random,Hybrid Merge Sort,2100,515
Random,Hybrid Merge Sort,2200,556
Random,Hybrid Merge Sort,2300,571
Random,Hybrid Merge Sort,2400,576
Random,Hybrid Merge Sort,2500,611
Random,Hybrid Merge Sort,2600,645
Random,Hybrid Merge Sort,2700,698
Random,Hybrid Merge Sort,2800,715
Random,Hybrid Merge Sort,2900,708
Random,Hybrid Merge Sort,3000,725
Random,Hybrid Merge Sort,3100,726
Random,Hybrid Merge Sort,3200,746
Random,Hybrid Merge Sort,3300,844
Random,Hybrid Merge Sort,3400,829
Random,Hybrid Merge Sort,3500,813
Random,Hybrid Merge Sort,3600,880
Random,Hybrid Merge Sort,3700,859
Random,Hybrid Merge Sort,3800,933
Random,Hybrid Merge Sort,3900,967
Random,Hybrid Merge Sort,4000,995
Random,Hybrid Merge Sort,4100,1062
Random,Hybrid Merge Sort,4200,1198
Random,Hybrid Merge Sort,4300,1125
Random,Hybrid Merge Sort,4400,1193
Random,Hybrid Merge Sort,4500,1229
Random,Hybrid Merge Sort,4600,1231
Random,Hybrid Merge Sort,4700,1211
Random,Hybrid Merge Sort,4800,1284
Random,Hybrid Merge Sort,4900,1313
Random,Hybrid Merge Sort,5000,1339
Random,Hybrid Merge Sort,5100,1413
Random,Hybrid Merge Sort,5200,1379
Random,Hybrid Merge Sort,5300,1371
Random,Hybrid Merge Sort,5400,1457
Random,Hybrid Merge Sort,5500,1442
Random,Hybrid Merge Sort,5600,1497
Random,Hybrid Merge Sort,5700,1530
Random,Hybrid Merge Sort,5800,1549
Random,Hybrid Merge Sort,5900,1565
Random,Hybrid Merge Sort,6000,1541
Random,Hybrid Merge Sort,6100,1594
Random,Hybrid Merge Sort,6200,1666
Random,Hybrid Merge Sort,6300,1627
Random,Hybrid Merge Sort,6400,1717
Random,Hybrid Merge Sort,6500,1650
Random,Hybrid Merge Sort,6600,1717
Random,Hybrid Merge Sort,6700,1874
Random,Hybrid Merge Sort,6800,1774
Random,Hybrid Merge Sort,6900,1761
Random,Hybrid Merge Sort,7000,1791
Random,Hybrid Merge Sort,7100,1957
Random,Hybrid Merge Sort,7200,1965
Random,Hybrid Merge Sort,7300,1913
Random,Hybrid Merge Sort,7400,1878
Random,Hybrid Merge Sort,7500,1912
Random,Hybrid Merge Sort,7600,1975
Random,Hybrid Merge Sort,7700,1967
Random,Hybrid Merge Sort,7800,2020
Random,Hybrid Merge Sort,7900,2125
Random,Hybrid Merge Sort,8000,2208
Random,Hybrid Merge Sort,8100,2275
Random,Hybrid Merge Sort,8200,2342
Random,Hybrid Merge Sort,8300,2368
Random,Hybrid Merge Sort,8400,2400
Random,Hybrid Merge Sort,8500,2442
Random,Hybrid Merge Sort,8600,2434
Random,Hybrid Merge Sort,8700,2442
Random,Hybrid Merge Sort,8800,2466
Random,Hybrid Merge Sort,8900,2510
Random,Hybrid Merge Sort,9000,2523
Random,Hybrid Merge Sort,9100,2539
Random,Hybrid Merge Sort,9200,2584
Random,Hybrid Merge Sort,9300,2608
Random,Hybrid Merge Sort,9400,2620
Random,Hybrid Merge Sort,9500,2642
Random,Hybrid Merge Sort,9600,2674
Random,Hybrid Merge Sort,9700,2722
Random,Hybrid Merge Sort,9800,2739
Random,Hybrid Merge Sort,9900,2756
Reverse,Standard Merge Sort,500,191
Reverse,Standard Merge Sort,600,231
Reverse,Standard Merge Sort,700,274
Reverse,Standard Merge Sort,800,323
Reverse,Standard Merge Sort,900,365
Reverse,Standard Merge Sort,1000,406
Reverse,Standard Merge Sort,1100,450
Reverse,Standard Merge Sort,1200,490
Reverse,Standard Merge Sort,1300,533
Reverse,Standard Merge Sort,1400,577
Reverse,Standard Merge Sort,1500,614
Reverse,Standard Merge Sort,1600,679
Reverse,Standard Merge Sort,1700,702
Reverse,Standard Merge Sort,1800,745
Reverse,Standard Merge Sort,1900,787
Reverse,Standard Merge Sort,2000,826
Reverse,Standard Merge Sort,2100,907
Reverse,Standard Merge Sort,2200,915
Reverse,Standard Merge Sort,2300,974
Reverse,Standard Merge Sort,2400,1001
Reverse,Standard Merge Sort,2500,1044
Reverse,Standard Merge Sort,2600,1093
Reverse,Standard Merge Sort,2700,1139
Reverse,Standard Merge Sort,2800,1183
Reverse,Standard Merge Sort,2900,1225
Reverse,Standard Merge Sort,3000,1269
Reverse,Standard Merge Sort,3100,1310
Reverse,Standard Merge Sort,3200,1357
Reverse,Standard Merge Sort,3300,1394
Reverse,Standard Merge Sort,3400,1439
Reverse,Standard Merge Sort,3500,1486
Reverse,Standard Merge Sort,3600,1537
Reverse,Standard Merge Sort,3700,1576
Reverse,Standard Merge Sort,3800,1621
Reverse,Standard Merge Sort,3900,1662
Reverse,Standard Merge Sort,4000,1741
Reverse,Standard Merge Sort,4100,1804
Reverse,Standard Merge Sort,4200,1855
Reverse,Standard Merge Sort,4300,1846
Reverse,Standard Merge Sort,4400,2005
Reverse,Standard Merge Sort,4500,1938
Reverse,Standard Merge Sort,4600,2032
Reverse,Standard Merge Sort,4700,2025
Reverse,Standard Merge Sort,4800,2186
Reverse,Standard Merge Sort,4900,2175
Reverse,Standard Merge Sort,5000,2280
Reverse,Standard Merge Sort,5100,2247
Reverse,Standard Merge Sort,5200,2372
Reverse,Standard Merge Sort,5300,2409
Reverse,Standard Merge Sort,5400,2346
Reverse,Standard Merge Sort,5500,2505
Reverse,Standard Merge Sort,5600,2502
Reverse,Standard Merge Sort,5700,2502
Reverse,Standard Merge Sort,5800,2616
Reverse,Standard Merge Sort,5900,2704
Reverse,Standard Merge Sort,6000,2640
Reverse,Standard Merge Sort,6100,2757
Reverse,Standard Merge Sort,6200,2832
Reverse,Standard Merge Sort,6300,2807
Reverse,Standard Merge Sort,6400,2932
Reverse,Standard Merge Sort,6500,2984
Reverse,Standard Merge Sort,6600,3025
Reverse,Standard Merge Sort,6700,3035
Reverse,Standard Merge Sort,6800,3165
Reverse,Standard Merge Sort,6900,3152
Reverse,Standard Merge Sort,7000,3225
Reverse,Standard Merge Sort,7100,3255
Reverse,Standard Merge Sort,7200,3248
Reverse,Standard Merge Sort,7300,3304
Reverse,Standard Merge Sort,7400,3457
Reverse,Standard Merge Sort,7500,3476
Reverse,Standard Merge Sort,7600,3479
Reverse,Standard Merge Sort,7700,3502
Reverse,Standard Merge Sort,7800,3632
Reverse,Standard Merge Sort,7900,3491
Reverse,Standard Merge Sort,8000,3616
Reverse,Standard Merge Sort,8100,3560
Reverse,Standard Merge Sort,8200,3681
Reverse,Standard Merge Sort,8300,3708
Reverse,Standard Merge Sort,8400,3793
Reverse,Standard Merge Sort,8500,3825
Reverse,Standard Merge Sort,8600,3886
Reverse,Standard Merge Sort,8700,3907
Reverse,Standard Merge Sort,8800,3900
Reverse,Standard Merge Sort,8900,3947
Reverse,Standard Merge Sort,9000,3988
Reverse,Standard Merge Sort,9100,4023
Reverse,Standard Merge Sort,9200,4115
Reverse,Standard Merge Sort,9300,4121
Reverse,Standard Merge Sort,9400,4177
Reverse,Standard Merge Sort,9500,4219
Reverse,Standard Merge Sort,9600,4308
Reverse,Standard Merge Sort,9700,4324
Reverse,Standard Merge Sort,9800,4456
Reverse,Standard Merge Sort,9900,4502
Reverse,Hybrid Merge Sort,500,77
Reverse,Hybrid Merge Sort,600,94
Reverse,Hybrid Merge Sort,700,108
Reverse,Hybrid Merge Sort,800,124
Reverse,Hybrid Merge Sort,900,139
Reverse,Hybrid Merge Sort,1000,168
Reverse,Hybrid Merge Sort,1100,190
Reverse,Hybrid Merge Sort,1200,205
Reverse,Hybrid Merge Sort,1300,221
Reverse,Hybrid Merge Sort,1400,237
Reverse,Hybrid Merge Sort,1500,254
Reverse,Hybrid Merge Sort,1600,272
Reverse,Hybrid Merge Sort,1700,290
Reverse,Hybrid Merge Sort,1800,308
Reverse,Hybrid Merge Sort,1900,326
Reverse,Hybrid Merge Sort,2000,371
Reverse,Hybrid Merge Sort,2100,401
Reverse,Hybrid Merge Sort,2200,419
Reverse,Hybrid Merge Sort,2300,436
Reverse,Hybrid Merge Sort,2400,454
Reverse,Hybrid Merge Sort,2500,474
Reverse,Hybrid Merge Sort,2600,507
Reverse,Hybrid Merge Sort,2700,509
Reverse,Hybrid Merge Sort,2800,525
Reverse,Hybrid Merge Sort,2900,534
Reverse,Hybrid Merge Sort,3000,554
Reverse,Hybrid Merge Sort,3100,567
Reverse,Hybrid Merge Sort,3200,587
Reverse,Hybrid Merge Sort,3300,605
Reverse,Hybrid Merge Sort,3400,625
Reverse,Hybrid Merge Sort,3500,644
Reverse,Hybrid Merge Sort,3600,672
Reverse,Hybrid Merge Sort,3700,711
Reverse,Hybrid Merge Sort,3800,711
Reverse,Hybrid Merge Sort,3900,748
Reverse,Hybrid Merge Sort,4000,796
Reverse,Hybrid Merge Sort,4100,836
Reverse,Hybrid Merge Sort,4200,879
Reverse,Hybrid Merge Sort,4300,926
Reverse,Hybrid Merge Sort,4400,945
Reverse,Hybrid Merge Sort,4500,956
Reverse,Hybrid Merge Sort,4600,941
Reverse,Hybrid Merge Sort,4700,949
Reverse,Hybrid Merge Sort,4800,969
Reverse,Hybrid Merge Sort,4900,1030
Reverse,Hybrid Merge Sort,5000,1075
Reverse,Hybrid Merge Sort,5100,1046
Reverse,Hybrid Merge Sort,5200,1051
Reverse,Hybrid Merge Sort,5300,1125
Reverse,Hybrid Merge Sort,5400,1107
Reverse,Hybrid Merge Sort,5500,1104
Reverse,Hybrid Merge Sort,5600,1184
Reverse,Hybrid Merge Sort,5700,1175
Reverse,Hybrid Merge Sort,5800,1163
Reverse,Hybrid Merge Sort,5900,1201
Reverse,Hybrid Merge Sort,6000,1287
Reverse,Hybrid Merge Sort,6100,1244
Reverse,Hybrid Merge Sort,6200,1257
Reverse,Hybrid Merge Sort,6300,1345
Reverse,Hybrid Merge Sort,6400,1305
Reverse,Hybrid Merge Sort,6500,1322
Reverse,Hybrid Merge Sort,6600,1400
Reverse,Hybrid Merge Sort,6700,1392
Reverse,Hybrid Merge Sort,6800,1401
Reverse,Hybrid Merge Sort,6900,1522
Reverse,Hybrid Merge Sort,7000,1424
Reverse,Hybrid Merge Sort,7100,1536
Reverse,Hybrid Merge Sort,7200,1505
Reverse,Hybrid Merge Sort,7300,1473
Reverse,Hybrid Merge Sort,7400,1595
Reverse,Hybrid Merge Sort,7500,1521
Reverse,Hybrid Merge Sort,7600,1597
Reverse,Hybrid Merge Sort,7700,1627
Reverse,Hybrid Merge Sort,7800,1642
Reverse,Hybrid Merge Sort,7900,1788
Reverse,Hybrid Merge Sort,8000,1714
Reverse,Hybrid Merge Sort,8100,1909
Reverse,Hybrid Merge Sort,8200,1827
Reverse,Hybrid Merge Sort,8300,1939
Reverse,Hybrid Merge Sort,8400,1840
Reverse,Hybrid Merge Sort,8500,1964
Reverse,Hybrid Merge Sort,8600,1901
Reverse,Hybrid Merge Sort,8700,1991
Reverse,Hybrid Merge Sort,8800,1925
Reverse,Hybrid Merge Sort,8900,2058
Reverse,Hybrid Merge Sort,9000,2013
Reverse,Hybrid Merge Sort,9100,2069
Reverse,Hybrid Merge Sort,9200,1994
Reverse,Hybrid Merge Sort,9300,2140
Reverse,Hybrid Merge Sort,9400,2067
Reverse,Hybrid Merge Sort,9500,2163
Reverse,Hybrid Merge Sort,9600,2086
Reverse,Hybrid Merge Sort,9700,2174
Reverse,Hybrid Merge Sort,9800,2195
Reverse,Hybrid Merge Sort,9900,2169
AlmostSorted,Standard Merge Sort,500,203
AlmostSorted,Standard Merge Sort,600,247
AlmostSorted,Standard Merge Sort,700,290
AlmostSorted,Standard Merge Sort,800,332
AlmostSorted,Standard Merge Sort,900,433
AlmostSorted,Standard Merge Sort,1000,427
AlmostSorted,Standard Merge Sort,1100,469
AlmostSorted,Standard Merge Sort,1200,503
AlmostSorted,Standard Merge Sort,1300,551
AlmostSorted,Standard Merge Sort,1400,590
AlmostSorted,Standard Merge Sort,1500,637
AlmostSorted,Standard Merge Sort,1600,697
AlmostSorted,Standard Merge Sort,1700,747
AlmostSorted,Standard Merge Sort,1800,780
AlmostSorted,Standard Merge Sort,1900,814
AlmostSorted,Standard Merge Sort,2000,854
AlmostSorted,Standard Merge Sort,2100,978
AlmostSorted,Standard Merge Sort,2200,968
AlmostSorted,Standard Merge Sort,2300,1097
AlmostSorted,Standard Merge Sort,2400,1120
AlmostSorted,Standard Merge Sort,2500,1395
AlmostSorted,Standard Merge Sort,2600,1155
AlmostSorted,Standard Merge Sort,2700,1191
AlmostSorted,Standard Merge Sort,2800,1233
AlmostSorted,Standard Merge Sort,2900,1279
AlmostSorted,Standard Merge Sort,3000,1331
AlmostSorted,Standard Merge Sort,3100,1374
AlmostSorted,Standard Merge Sort,3200,1418
AlmostSorted,Standard Merge Sort,3300,1466
AlmostSorted,Standard Merge Sort,3400,1515
AlmostSorted,Standard Merge Sort,3500,1556
AlmostSorted,Standard Merge Sort,3600,1653
AlmostSorted,Standard Merge Sort,3700,1659
AlmostSorted,Standard Merge Sort,3800,1697
AlmostSorted,Standard Merge Sort,3900,1754
AlmostSorted,Standard Merge Sort,4000,1796
AlmostSorted,Standard Merge Sort,4100,1837
AlmostSorted,Standard Merge Sort,4200,1884
AlmostSorted,Standard Merge Sort,4300,1934
AlmostSorted,Standard Merge Sort,4400,1978
AlmostSorted,Standard Merge Sort,4500,2037
AlmostSorted,Standard Merge Sort,4600,2075
AlmostSorted,Standard Merge Sort,4700,2124
AlmostSorted,Standard Merge Sort,4800,2181
AlmostSorted,Standard Merge Sort,4900,2229
AlmostSorted,Standard Merge Sort,5000,2270
AlmostSorted,Standard Merge Sort,5100,2308
AlmostSorted,Standard Merge Sort,5200,2366
AlmostSorted,Standard Merge Sort,5300,2408
AlmostSorted,Standard Merge Sort,5400,2458
AlmostSorted,Standard Merge Sort,5500,2514
AlmostSorted,Standard Merge Sort,5600,2565
AlmostSorted,Standard Merge Sort,5700,2628
AlmostSorted,Standard Merge Sort,5800,2656
AlmostSorted,Standard Merge Sort,5900,2714
AlmostSorted,Standard Merge Sort,6000,2753
AlmostSorted,Standard Merge Sort,6100,2795
AlmostSorted,Standard Merge Sort,6200,2854
AlmostSorted,Standard Merge Sort,6300,2909
AlmostSorted,Standard Merge Sort,6400,2954
AlmostSorted,Standard Merge Sort,6500,3016
AlmostSorted,Standard Merge Sort,6600,3052
AlmostSorted,Standard Merge Sort,6700,3096
AlmostSorted,Standard Merge Sort,6800,3143
AlmostSorted,Standard Merge Sort,6900,3198
AlmostSorted,Standard Merge Sort,7000,3313
AlmostSorted,Standard Merge Sort,7100,3418
AlmostSorted,Standard Merge Sort,7200,3389
AlmostSorted,Standard Merge Sort,7300,3477
AlmostSorted,Standard Merge Sort,7400,3529
AlmostSorted,Standard Merge Sort,7500,3557
AlmostSorted,Standard Merge Sort,7600,3636
AlmostSorted,Standard Merge Sort,7700,3622
AlmostSorted,Standard Merge Sort,7800,3679
AlmostSorted,Standard Merge Sort,7900,3833
AlmostSorted,Standard Merge Sort,8000,3773
AlmostSorted,Standard Merge Sort,8100,3836
AlmostSorted,Standard Merge Sort,8200,3856
AlmostSorted,Standard Merge Sort,8300,3968
AlmostSorted,Standard Merge Sort,8400,4014
AlmostSorted,Standard Merge Sort,8500,4043
AlmostSorted,Standard Merge Sort,8600,4095
AlmostSorted,Standard Merge Sort,8700,4144
AlmostSorted,Standard Merge Sort,8800,4254
AlmostSorted,Standard Merge Sort,8900,4291
AlmostSorted,Standard Merge Sort,9000,4381
AlmostSorted,Standard Merge Sort,9100,4387
AlmostSorted,Standard Merge Sort,9200,4415
AlmostSorted,Standard Merge Sort,9300,4459
AlmostSorted,Standard Merge Sort,9400,4479
AlmostSorted,Standard Merge Sort,9500,4609
AlmostSorted,Standard Merge Sort,9600,4621
AlmostSorted,Standard Merge Sort,9700,4670
AlmostSorted,Standard Merge Sort,9800,4713
AlmostSorted,Standard Merge Sort,9900,4811
AlmostSorted,Hybrid Merge Sort,500,77
AlmostSorted,Hybrid Merge Sort,600,95
AlmostSorted,Hybrid Merge Sort,700,107
AlmostSorted,Hybrid Merge Sort,800,120
AlmostSorted,Hybrid Merge Sort,900,133
AlmostSorted,Hybrid Merge Sort,1000,166
AlmostSorted,Hybrid Merge Sort,1100,192
AlmostSorted,Hybrid Merge Sort,1200,207
AlmostSorted,Hybrid Merge Sort,1300,221
AlmostSorted,Hybrid Merge Sort,1400,237
AlmostSorted,Hybrid Merge Sort,1500,251
AlmostSorted,Hybrid Merge Sort,1600,267
AlmostSorted,Hybrid Merge Sort,1700,283
AlmostSorted,Hybrid Merge Sort,1800,298
AlmostSorted,Hybrid Merge Sort,1900,313
AlmostSorted,Hybrid Merge Sort,2000,374
AlmostSorted,Hybrid Merge Sort,2100,414
AlmostSorted,Hybrid Merge Sort,2200,431
AlmostSorted,Hybrid Merge Sort,2300,445
AlmostSorted,Hybrid Merge Sort,2400,464
AlmostSorted,Hybrid Merge Sort,2500,481
AlmostSorted,Hybrid Merge Sort,2600,495
AlmostSorted,Hybrid Merge Sort,2700,511
AlmostSorted,Hybrid Merge Sort,2800,528
AlmostSorted,Hybrid Merge Sort,2900,545
AlmostSorted,Hybrid Merge Sort,3000,562
AlmostSorted,Hybrid Merge Sort,3100,580
AlmostSorted,Hybrid Merge Sort,3200,599
AlmostSorted,Hybrid Merge Sort,3300,615
AlmostSorted,Hybrid Merge Sort,3400,631
AlmostSorted,Hybrid Merge Sort,3500,646
AlmostSorted,Hybrid Merge Sort,3600,667
AlmostSorted,Hybrid Merge Sort,3700,679
AlmostSorted,Hybrid Merge Sort,3800,699
AlmostSorted,Hybrid Merge Sort,3900,747
AlmostSorted,Hybrid Merge Sort,4000,816
AlmostSorted,Hybrid Merge Sort,4100,886
AlmostSorted,Hybrid Merge Sort,4200,904
AlmostSorted,Hybrid Merge Sort,4300,921
AlmostSorted,Hybrid Merge Sort,4400,942
AlmostSorted,Hybrid Merge Sort,4500,964
AlmostSorted,Hybrid Merge Sort,4600,978
AlmostSorted,Hybrid Merge Sort,4700,995
AlmostSorted,Hybrid Merge Sort,4800,1023
AlmostSorted,Hybrid Merge Sort,4900,1031
AlmostSorted,Hybrid Merge Sort,5000,1050
AlmostSorted,Hybrid Merge Sort,5100,1068
AlmostSorted,Hybrid Merge Sort,5200,1084
AlmostSorted,Hybrid Merge Sort,5300,1105
AlmostSorted,Hybrid Merge Sort,5400,1127
AlmostSorted,Hybrid Merge Sort,5500,1142
AlmostSorted,Hybrid Merge Sort,5600,1160
AlmostSorted,Hybrid Merge Sort,5700,1183
AlmostSorted,Hybrid Merge Sort,5800,1200
AlmostSorted,Hybrid Merge Sort,5900,1217
AlmostSorted,Hybrid Merge Sort,6000,1251
AlmostSorted,Hybrid Merge Sort,6100,1258
AlmostSorted,Hybrid Merge Sort,6200,1276
AlmostSorted,Hybrid Merge Sort,6300,1278
AlmostSorted,Hybrid Merge Sort,6400,1288
AlmostSorted,Hybrid Merge Sort,6500,1307
AlmostSorted,Hybrid Merge Sort,6600,1325
AlmostSorted,Hybrid Merge Sort,6700,1348
AlmostSorted,Hybrid Merge Sort,6800,1361
AlmostSorted,Hybrid Merge Sort,6900,1378
AlmostSorted,Hybrid Merge Sort,7000,1411
AlmostSorted,Hybrid Merge Sort,7100,1420
AlmostSorted,Hybrid Merge Sort,7200,1438
AlmostSorted,Hybrid Merge Sort,7300,1454
AlmostSorted,Hybrid Merge Sort,7400,1471
AlmostSorted,Hybrid Merge Sort,7500,1489
AlmostSorted,Hybrid Merge Sort,7600,1507
AlmostSorted,Hybrid Merge Sort,7700,1559
AlmostSorted,Hybrid Merge Sort,7800,1657
AlmostSorted,Hybrid Merge Sort,7900,1707
AlmostSorted,Hybrid Merge Sort,8000,1756
AlmostSorted,Hybrid Merge Sort,8100,1818
AlmostSorted,Hybrid Merge Sort,8200,1884
AlmostSorted,Hybrid Merge Sort,8300,1908
AlmostSorted,Hybrid Merge Sort,8400,1945
AlmostSorted,Hybrid Merge Sort,8500,1946
AlmostSorted,Hybrid Merge Sort,8600,1967
AlmostSorted,Hybrid Merge Sort,8700,2043
AlmostSorted,Hybrid Merge Sort,8800,2016
AlmostSorted,Hybrid Merge Sort,8900,2036
AlmostSorted,Hybrid Merge Sort,9000,2179
AlmostSorted,Hybrid Merge Sort,9100,2074
AlmostSorted,Hybrid Merge Sort,9200,2178
AlmostSorted,Hybrid Merge Sort,9300,2118
AlmostSorted,Hybrid Merge Sort,9400,2256
AlmostSorted,Hybrid Merge Sort,9500,2153
AlmostSorted,Hybrid Merge Sort,9600,2265
AlmostSorted,Hybrid Merge Sort,9700,2188
AlmostSorted,Hybrid Merge Sort,9800,2302
AlmostSorted,Hybrid Merge Sort,9900,2300
